filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,0.08943617,0.855937,0.068471655,0.3379483,0.855937,0.08943617,1.508071,0.3245064616338953,2.6056035
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,-0.20431364,0.9346973,-1.1278175,-0.13247795,0.9346973,-0.20431364,1.3043759,-0.11788315922663672,2.0177794
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,-0.66621625,1.0308781,-2.9306567,-0.8553316,1.0308781,-0.66621625,1.215072,-0.5078551264104966,1.6222391
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,-1.0529463,0.94534755,-3.645704,-1.2511009,0.94534755,-1.0529463,1.0813708,-0.6867382098811221,1.372813
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,-1.0667305,1.0046597,-3.4613292,-1.1744667,1.0046597,-1.0667305,1.1334959,-0.6656243289371557,1.4284757
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,-0.71993315,1.2399437,-3.3171744,-0.932388,1.2399437,-0.71993315,1.3808945,-0.4924514816070865,1.7689023
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,-0.6314521,1.3608267,-3.2606077,-0.84374434,1.3608267,-0.6314521,1.4972988,-0.4332900562340562,1.9158852
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,-0.1967367,1.7359877,-3.3179154,-0.5928882,1.7359877,-0.1967367,1.8767384,-0.21939287115700712,2.4507866
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,-0.15252507,1.9693003,-2.6274698,-0.27023152,1.9693003,-0.15252507,2.0914268,-0.12433356434116716,2.7260756
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,-0.035306513,1.7576027,-2.3110719,-0.19625854,1.7576027,-0.035306513,1.9261425,-0.0876646693435873,2.6163752
