filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,-0.15464783,1.0197165,0.17733982,0.34746948,1.0197165,0.17733982,1.5734298,0.3235279557945353,2.6649811
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,0.018624425,1.7211478,-1.1365925,0.2010599,1.7211478,0.018624425,1.9359537,0.12801321684692868,2.8079412
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,-0.08141458,1.5959743,-2.7420583,-0.4091662,1.5959743,-0.08141458,1.7782321,-0.17155368954226335,2.4102824
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,-0.07651353,1.7704375,-2.7874548,-0.3645103,1.7704375,-0.07651353,1.9259028,-0.14237487502297408,2.5692382
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,-0.037935495,1.681931,-3.1054688,-0.48715773,1.681931,-0.037935495,1.8537173,-0.16496024524268804,2.4911542
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,-0.051526666,1.2923989,-3.1124022,-0.6238433,1.2923989,-0.051526666,1.5338054,-0.24891368913954692,2.1344726
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,-0.033385336,1.3254144,-3.1660297,-0.62466687,1.3254144,-0.033385336,1.5629921,-0.23818664748076912,2.1709104
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,0.13176024,1.6158876,-3.1548407,-0.46906427,1.6158876,0.13176024,1.8270997,-0.12279323496938854,2.522925
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,0.15518987,1.5400677,-3.1527941,-0.48584554,1.5400677,0.15518987,1.7707943,-0.12927882076774488,2.4685764
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,0.27206194,1.8420515,-2.8763845,-0.2540904,1.8420515,0.27206194,2.0384212,-0.021169293070652406,2.8247504
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0010.jpg,0.08091718,1.5460865,-2.7608678,-0.37795472,1.5460865,0.08091718,1.7648312,-0.1281192232996219,2.452411
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0011.jpg,0.26808715,1.7244756,-2.6757722,-0.22773647,1.7244756,0.26808715,1.943893,-0.02700705796223124,2.7279482
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0012.jpg,-0.11009157,1.1433867,-0.1309752,0.30077332,1.1433867,-0.11009157,1.5913489,0.2656971523886432,2.6191473
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0013.jpg,-0.3220427,1.2121143,-0.8837271,0.0021148522,1.2121143,-0.3220427,1.5037417,-0.02232521397010101,2.2647116
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0014.jpg,-0.12824321,1.2683115,-1.1150858,0.008327484,1.2683115,-0.12824321,1.5607457,-0.006185942880589268,2.3387878
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0015.jpg,-0.20283592,1.2364643,-1.0368273,-0.0010663271,1.2364643,-0.20283592,1.5291833,-0.018434232845215837,2.2958527
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0016.jpg,-0.18034321,1.1057811,-1.0150367,-0.029866278,1.1057811,-0.18034321,1.4395878,-0.036840154149542115,2.2031848
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0017.jpg,-0.2122345,1.2574165,-1.0257453,0.0064789057,1.2574165,-0.2122345,1.5440733,-0.01382610894542724,2.3123224
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0018.jpg,-0.24064016,1.4515308,-1.1964339,0.0048189163,1.4515308,-0.24064016,1.6785983,-0.02337089343661547,2.4210155
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0019.jpg,-0.12750852,1.5333173,-1.2722801,0.04450957,1.5333173,-0.12750852,1.756823,0.012699187385414534,2.530565
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0020.jpg,-0.44306153,1.3147483,-1.334806,-0.15437306,1.3147483,-0.44306153,1.5323604,-0.1500356839530972,2.1745799
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0021.jpg,-0.33745193,1.0440536,-1.4385096,-0.24396932,1.0440536,-0.33745193,1.3327818,-0.20358540957514837,1.9661361
