filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,0.24689758,0.50323665,-0.020552449,0.24319392,0.50323665,0.24689758,1.3645015,0.24047828788665282,2.3960478
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,0.11462629,0.903188,-0.13987882,0.29264516,0.903188,0.11462629,1.4947844,0.275484572582387,2.545678
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,0.13126767,0.9466826,-0.7687596,0.103063546,0.9466826,0.13126767,1.4305521,0.09335439664278677,2.32291
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,0.048022866,0.9171598,-0.8205302,0.048217494,0.9171598,0.048022866,1.3841838,0.04283005609120172,2.233854
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,0.3002249,0.45993176,-0.3964652,0.121230476,0.45993176,0.3002249,1.282827,0.1196859498595706,2.2146096
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,0.8316295,1.1568696,-0.06617895,0.6407734,1.1568696,0.8316295,1.8583248,0.6057676291071814,3.2457376
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,0.33070815,0.90363145,-0.026430232,0.40263644,0.90363145,0.33070815,1.5757613,0.3874688214442511,2.732861
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,0.46432292,0.888976,-0.17146648,0.39394414,0.888976,0.46432292,1.5822728,0.37770168626015554,2.7334638
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,-0.2514038,-0.21813074,-0.23332869,-0.23428774,-0.21813074,-0.23332869,0.86441696,-0.23427703977119063,1.5574372
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,0.18208396,0.44083723,-0.27659678,0.11544148,0.44083723,0.18208396,1.2562093,0.11364544107688057,2.1836467
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0010.jpg,0.17008245,0.49735758,-0.049998686,0.20581378,0.49735758,0.17008245,1.3299894,0.20304077333316284,2.3298295
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0011.jpg,-0.36303198,0.023839861,0.010232117,-0.10965333,0.023839861,0.010232117,1.0042925,-0.10844816701542592,1.7748452
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0012.jpg,0.05734259,0.3653818,-0.2978466,0.041625936,0.3653818,0.05734259,1.1763439,0.0410168485646526,2.0486887
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0013.jpg,0.50765264,0.62432265,0.12261857,0.41819796,0.62432265,0.50765264,1.5387623,0.4139077456862056,2.724951
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0014.jpg,0.10853505,0.2581608,-0.22715348,0.046514124,0.2581608,0.10853505,1.1650208,0.046336121465869184,2.043599
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0015.jpg,0.8482547,0.81679964,-0.43325475,0.41059986,0.8482547,0.81679964,1.657696,0.3875894128896429,2.82982
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0016.jpg,-0.19257653,-0.061035335,-0.33093384,-0.19484858,-0.061035335,-0.19257653,0.9098194,-0.19425714369185132,1.6263714
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0017.jpg,-0.2846731,-0.101404876,-0.45597008,-0.28068268,-0.101404876,-0.2846731,0.82840335,-0.2792387398263392,1.4928417
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0018.jpg,-0.21114051,-0.1704332,-0.089494035,-0.15702258,-0.089494035,-0.1704332,0.94287556,-0.15692654416017338,1.6837901
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0019.jpg,-0.08604568,-0.531559,-0.49733624,-0.37164697,-0.08604568,-0.49733624,0.7482928,-0.36834626809835713,1.3599421
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0020.jpg,-0.1380279,0.46260223,-0.4623504,-0.04592536,0.46260223,-0.1380279,1.1278725,-0.04586488517214704,1.9304584
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0021.jpg,-0.32487547,0.40055385,-0.28980646,-0.071376026,0.40055385,-0.28980646,1.0864307,-0.07155045127444548,1.8729496
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0022.jpg,-0.2504201,0.41480353,-0.21683194,-0.017482832,0.41480353,-0.21683194,1.1306314,-0.018717170887540102,1.9559779
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0023.jpg,-0.22787023,0.24917206,-0.18150835,-0.05340217,0.24917206,-0.18150835,1.0692527,-0.05334955980805778,1.8749921
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0024.jpg,-0.51054275,-0.18623635,-0.20414707,-0.30030873,-0.18623635,-0.20414707,0.80896807,-0.29848846425722564,1.462355
