filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,-0.5726173,-0.55779326,0.404481,-0.24197651,0.404481,-0.55779326,0.96889937,-0.23513725856956658,1.6380095
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,-0.6172048,-0.34263155,-0.12706947,-0.36230195,-0.12706947,-0.34263155,0.7561324,-0.3586445987003579,1.3738433
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,-1.0649166,-0.34186885,-1.5072173,-0.9713343,-0.34186885,-1.0649166,0.24429712,-0.9229391774432688,0.5931415
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,-1.0748638,-0.31406072,-1.8010443,-1.0633229,-0.31406072,-1.0748638,0.21264485,-0.9805850474135194,0.5332408
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,-0.36039126,0.31729224,-0.06577256,-0.036290526,0.31729224,-0.06577256,1.1009932,-0.03588149537818408,1.9170403
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,-0.16426325,0.24761996,0.26134798,0.114901565,0.26134798,0.24761996,1.2320269,0.11423675310529846,2.1624265
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,-0.071086526,0.3628802,0.16261113,0.15146826,0.3628802,0.16261113,1.2656578,0.1503312973329708,2.2242582
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,-0.11384368,0.504666,-0.034642488,0.1187266,0.504666,-0.034642488,1.2569771,0.11541487184499422,2.1841264
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,0.34825265,1.097352,0.00039985403,0.4820015,1.097352,0.34825265,1.6888425,0.4558073198094763,2.9079018
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,-0.0060601234,1.026975,0.094531804,0.37181556,1.026975,0.094531804,1.5863142,0.3480439140028735,2.6996384
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0010.jpg,0.150388,1.0716585,0.16603348,0.46269333,1.0716585,0.16603348,1.6607233,0.4387056753109537,2.8613002
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0011.jpg,0.8482945,1.229542,0.14551184,0.7411161,1.229542,0.8482945,1.9332526,0.708579398482915,3.4273238
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0012.jpg,0.3124621,2.0325458,0.5687236,0.97124386,2.0325458,0.5687236,2.3764203,0.8474991215027952,4.0167375
