filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,-0.23271358,-0.3250776,0.1325656,-0.14174186,0.1325656,-0.23271358,0.97704923,-0.14074605821368946,1.7249587
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,-0.16082805,-0.09982678,-0.4517459,-0.23746692,-0.09982678,-0.16082805,0.8725263,-0.2359024175379799,1.5627567
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,-0.18477666,0.13991192,-2.0702264,-0.7050304,0.13991192,-0.18477666,0.7455591,-0.5452772659811648,1.2338262
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,-0.14800763,0.2873262,-2.2650425,-0.7085747,0.2873262,-0.14800763,0.8325218,-0.5058982437936252,1.3339142
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,-0.10141319,0.78871524,-0.13830827,0.18299793,0.78871524,-0.10141319,1.380014,0.17068211072216788,2.3416116
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,0.2162441,1.018798,0.1536204,0.4628875,1.018798,0.2162441,1.644287,0.4429980105304119,2.85086
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,0.11259067,0.7627802,-0.116365775,0.2530017,0.7627802,0.11259067,1.423964,0.24253721412523677,2.450521
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,0.06638938,1.0888822,-0.15638855,0.332961,1.0888822,0.06638938,1.5881777,0.3032971131128068,2.6560354
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,0.42129147,1.5753574,-0.0465734,0.6500252,1.5753574,0.42129147,1.9893652,0.5763730228219477,3.3240135
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,0.70004714,1.7610495,0.08077495,0.8472906,1.7610495,0.70004714,2.187905,0.7564109444612828,3.7335875
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0010.jpg,0.4937142,1.9474108,0.104041725,0.8483889,1.9474108,0.4937142,2.278144,0.7265331856278112,3.774761
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0011.jpg,-0.1649527,1.2396774,0.11569165,0.39680544,1.2396774,0.11569165,1.6910331,0.3546767910991321,2.801713
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0012.jpg,0.22676384,1.7474418,0.29320404,0.75580317,1.7474418,0.29320404,2.1204815,0.6645711165356651,3.5429273
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0013.jpg,0.1428951,1.8114712,0.1381636,0.69751,1.8114712,0.1428951,2.1307542,0.5894093529266176,3.4637563
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0014.jpg,0.37377357,1.8471591,-0.015151851,0.7352603,1.8471591,0.37377357,2.1724706,0.6225220792606176,3.5482078
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0015.jpg,0.7268516,2.3198624,-0.060305297,0.9954695,2.3198624,0.7268516,2.5790272,0.7994195692371331,4.1831355
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0016.jpg,0.5678314,1.5118343,0.120629966,0.7334319,1.5118343,0.5678314,2.0052142,0.6747778626257404,3.4520261
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0017.jpg,0.3025037,1.477005,0.16857041,0.6493597,1.477005,0.3025037,1.9339334,0.5916302601780388,3.282583
