filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,-0.7324329,-1.5197031,-0.09431246,-0.7821495,-0.09431246,-0.7324329,0.47593173,-0.7223825369033265,0.8948436
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,-0.7696155,-1.1650522,-0.77338743,-0.902685,-0.7696155,-0.77338743,0.21232104,-0.8952875210806744,0.5907545
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,-1.1767092,-1.0341064,-2.3569384,-1.5225846,-1.0341064,-1.1767092,-0.27635276,-1.419013045718296,-0.06037712
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,-1.2859876,-1.0828327,-2.5634515,-1.6440907,-1.0828327,-1.2859876,-0.36809587,-1.5140206792920878,-0.17407781
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,-1.5012714,-1.3058052,-1.0869097,-1.2979954,-1.0869097,-1.3058052,-0.18505561,-1.289866426946633,0.075423956
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,-1.0138575,-1.154619,-0.4198895,-0.8627887,-0.4198895,-1.0138575,0.28901654,-0.8434670703982461,0.67810035
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,-0.5647142,-0.96523154,-0.54940665,-0.69311744,-0.54940665,-0.5647142,0.4231149,-0.6867169301419255,0.88226235
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,-1.3789043,-1.2795084,-0.5647418,-1.0743848,-0.5647418,-1.2795084,0.09397775,-1.043769409523235,0.4119432
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,-1.3325514,-1.1633108,-0.29617575,-0.93067926,-0.29617575,-1.1633108,0.2775636,-0.8900533012119333,0.63772225
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,-0.5665326,-0.83186805,-0.36892632,-0.589109,-0.36892632,-0.5665326,0.52721155,-0.5839277850027225,1.0315257
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0010.jpg,-0.8338888,-0.98927367,-0.43459,-0.7525842,-0.43459,-0.8338888,0.37413523,-0.743206930122122,0.807312
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0011.jpg,-1.2700176,-0.743139,-0.7131469,-0.9087679,-0.7131469,-0.743139,0.22037548,-0.8946131482132711,0.5968045
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0012.jpg,-0.65121466,0.17245302,0.122945294,-0.11860546,0.17245302,0.122945294,1.0439627,-0.11155511394200679,1.8072864
