filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,0.20526731,-0.6048721,-0.09322634,-0.16427705,0.20526731,-0.09322634,0.9876751,-0.15889669424124286,1.7196463
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,0.17376637,-0.14124557,-0.52593225,-0.16447048,0.17376637,-0.14124557,0.974204,-0.16095212540368575,1.706378
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,-0.048611104,-0.066988856,-1.6164291,-0.57734305,-0.048611104,-0.066988856,0.73542273,-0.4940686694052981,1.2610263
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,-0.04740727,-0.08288893,-1.8036476,-0.64464796,-0.04740727,-0.08288893,0.7123857,-0.5338650437227148,1.2148917
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,0.11539757,0.71994627,-2.018747,-0.39446774,0.71994627,0.11539757,1.1967863,-0.24297327520551315,1.8473884
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,0.12509799,0.6562562,-1.9600579,-0.3929012,0.6562562,0.12509799,1.1636732,-0.25048348728427483,1.8123616
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,-0.1300664,0.62957406,-1.8292373,-0.44324324,0.62957406,-0.1300664,1.0700016,-0.3251669356871886,1.6620482
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,0.07423985,0.64451456,-1.9887928,-0.42334613,0.64451456,0.07423985,1.1375084,-0.275449269264052,1.7681191
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,-0.29444802,0.55735886,-1.5632001,-0.43342975,0.55735886,-0.29444802,0.993423,-0.35578018623745633,1.5676576
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,0.33088648,0.6647922,-1.478917,-0.16107945,0.6647922,0.33088648,1.2709318,-0.09620450662846303,2.0344186
