filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,0.017898679,0.54725254,0.70279384,0.42264834,0.70279384,0.54725254,1.5614955,0.41488977593463583,2.748908
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,-0.21166795,0.9618057,-1.5755336,-0.27513197,0.9618057,-0.21166795,1.2899342,-0.21119219562763036,1.9310366
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,-0.2437771,1.5308478,-2.6610599,-0.45799637,1.5308478,-0.2437771,1.7003074,-0.23197240386553764,2.2750707
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,0.05733174,1.8042748,-2.4763649,-0.20491941,1.8042748,0.05733174,1.9766637,-0.0659848285271104,2.6941612
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,-0.27197015,1.3657858,-2.0448303,-0.3170049,1.3657858,-0.27197015,1.5707138,-0.20916223405173207,2.17336
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,-0.21398538,1.6722479,-1.6692796,-0.07033905,1.6722479,-0.21398538,1.8436979,-0.0705594892913517,2.5323608
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,-0.20699084,1.6587985,-1.2767801,0.058342498,1.6587985,-0.20699084,1.8476602,0.008815679906377993,2.602622
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,-0.44803512,1.7057128,-1.2778752,-0.0067325034,1.7057128,-0.44803512,1.8598571,-0.061326407971343366,2.5362344
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,-0.69944435,1.6019237,-0.93895394,-0.0121581955,1.6019237,-0.69944435,1.7665216,-0.07291984264216467,2.4349456
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,-0.39415312,1.7768404,-0.7182371,0.22148341,1.7768404,-0.39415312,1.9562864,0.11453222554616704,2.7858224
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0010.jpg,0.09309387,2.1974814,-0.61687154,0.5579012,2.1974814,0.09309387,2.364574,0.36916692926118366,3.4436884
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0011.jpg,-0.18816179,2.1220949,-1.075473,0.28615335,2.1220949,-0.18816179,2.2532084,0.13419262154477607,3.0876298
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0012.jpg,-0.34496462,1.6207829,0.31502917,0.53028244,1.6207829,0.31502917,1.9650953,0.44397797750125434,3.1580768
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0013.jpg,-0.35025513,1.9221501,-2.5365765,-0.3215605,1.9221501,-0.35025513,2.0306828,-0.18851341667816623,2.5962143
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0014.jpg,0.04764521,2.3480732,-1.8998216,0.16529898,2.3480732,0.04764521,2.4564881,0.07312411804175911,3.2582617
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0015.jpg,-0.021245658,2.1641028,-1.865333,0.09250804,2.1641028,-0.021245658,2.2865176,0.03433786731533772,3.0532465
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0016.jpg,-0.20044696,1.8547626,-1.5240861,0.043409824,1.8547626,-0.20044696,2.0050366,-0.008531517350471418,2.7321
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0017.jpg,-0.597685,1.6818907,-1.186098,-0.03396408,1.6818907,-0.597685,1.8295697,-0.09074785837794608,2.4766412
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0018.jpg,-0.38447493,1.8093951,-1.1317207,0.09773314,1.8093951,-0.38447493,1.9615076,0.010907507604175248,2.694432
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0019.jpg,-0.29180688,1.9338591,-1.474486,0.055855393,1.9338591,-0.29180688,2.0658443,-0.016668148059250543,2.7722254
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0020.jpg,-0.29431093,1.6927881,-1.3613293,0.0123826265,1.6927881,-0.29431093,1.8619037,-0.03258468180495855,2.5731328
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0021.jpg,0.109506726,2.3186462,-1.2595197,0.38954446,2.3186462,0.109506726,2.4476743,0.2125506599008561,3.378182
