filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,-0.088819385,-0.6465595,-0.26868615,-0.33468834,-0.088819385,-0.26868615,0.78992856,-0.32988668302862456,1.422816
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,-0.4251105,-0.0013934374,-1.1612003,-0.5292347,-0.0013934374,-0.4251105,0.6757036,-0.49890323462209973,1.2059559
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,-1.2579625,-0.11733857,-2.5566797,-1.3106602,-0.11733857,-1.2579625,0.22400591,-1.0738711940070371,0.47900492
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,-1.2393293,-0.37567294,-2.1204984,-1.2451669,-0.37567294,-1.2393293,0.09201121,-1.1185445522324526,0.36204928
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,-1.2450044,-0.12853661,-2.1901689,-1.1879033,-0.12853661,-1.2450044,0.24624968,-1.0250873591181255,0.52554584
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,-1.1961136,-0.07874504,-1.9060441,-1.060301,-0.07874504,-1.1961136,0.31867912,-0.9412939188590885,0.6305748
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,-0.97472894,0.26843628,-1.9738902,-0.8933943,0.26843628,-0.97472894,0.6011018,-0.7497617432980959,0.96326995
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,-1.2401483,-0.126878,-2.07603,-1.1476854,-0.126878,-1.2401483,0.2589813,-1.0044850342386178,0.5476662
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,-1.0072477,-0.29203478,-1.6379598,-0.97908074,-0.29203478,-1.0072477,0.26723054,-0.9152708459651175,0.6142231
/home/christian.moiola/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,-1.293791,-0.1750786,-1.4370682,-0.968646,-0.1750786,-1.293791,0.30102542,-0.9058435317536959,0.642248
