filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0000.jpg,0.28543878,0.022897124,-0.017151956,0.09706131,0.28543878,0.022897124,1.2049227,0.09649502261895415,2.1221602
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0001.jpg,-0.30018127,0.6964433,-0.9190779,-0.17427194,0.6964433,-0.30018127,1.146187,-0.16294911487969532,1.8438991
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0002.jpg,0.025349379,1.2825947,-1.0977179,0.07007539,1.2825947,0.025349379,1.6024715,0.05253990908114803,2.4373846
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0003.jpg,0.24540699,1.42971,-1.2498969,0.14174004,1.42971,0.24540699,1.7478361,0.12097372703674203,2.6514614
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0004.jpg,0.11305261,1.5978943,-0.8473459,0.287867,1.5978943,0.11305261,1.8703943,0.21407641253502263,2.8329043
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0005.jpg,-0.3605647,0.5891303,-0.716714,-0.16271615,0.5891303,-0.3605647,1.0946233,-0.157517754838142,1.8048987
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0006.jpg,0.14429498,0.75669765,-0.41133115,0.1632205,0.75669765,0.14429498,1.3735179,0.15395760042459683,2.3244622
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0007.jpg,0.5228256,0.9543433,-0.5668013,0.30345586,0.9543433,0.5228256,1.5792032,0.2842605346974004,2.6495156
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0008.jpg,0.45653737,1.0781487,-0.40964538,0.3750136,1.0781487,0.45653737,1.6451366,0.3465375289967413,2.766398
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0009.jpg,-0.4424039,0.3054987,-0.46737584,-0.20142703,0.3054987,-0.4424039,0.9656279,-0.19771901708120698,1.6673511
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0010.jpg,0.34115493,1.2627053,-0.2851942,0.43955538,1.2627053,0.34115493,1.7393095,0.3959507943507268,2.8969843
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0011.jpg,0.559368,0.76520157,-0.35887584,0.3218979,0.76520157,0.559368,1.5255029,0.3091319266566005,2.617974
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0012.jpg,0.86815226,0.7383566,0.4776747,0.69472784,0.86815226,0.7383566,1.8062078,0.6904425611763996,3.2705514
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0013.jpg,0.5476414,1.0085363,-0.17141625,0.46158716,1.0085363,0.5476414,1.6701992,0.4383149956219975,2.8799987
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0014.jpg,0.31745243,1.0385025,-0.10076466,0.41839674,1.0385025,0.31745243,1.6297802,0.39449703837866257,2.790421
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0015.jpg,0.64234626,0.7750819,-0.2174565,0.39999056,0.7750819,0.64234626,1.5843801,0.3857145911651044,2.7471893
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0016.jpg,-0.0388844,0.55447924,-0.32931283,0.062094003,0.55447924,-0.0388844,1.2303169,0.05849947049545412,2.1097553
/Users/stefanobonetto/Documents/GitHub/CLIP-OF_SyntheticVideoDetector/temp_frames/frame_0017.jpg,-0.528666,-0.64052105,0.4848989,-0.22809605,0.4848989,-0.528666,1.0081109,-0.22108157220051172,1.6805573
